wall_time,event_receive_ros_time_sec,source_ros_time_sec,elapsed_sec,kind,name,phase,duration_sec,source_node,detail,raw
2026-07-05 14:56:55.899,1783234615.899080038,1783234615.898700953,70.866201426,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783234615.898700953|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:56:55.899,1783234615.899593115,1783234615.899472237,70.866714581,service,set_controller_mode,end,0.000771284,task_manager_node,"mode=moving,ok=1","source_ros_time=1783234615.899472237|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:56:56.101,1783234616.101463318,1783234616.101333141,71.068584665,perception,pick_samples_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783234616.101333141|source_node=task_manager_node|kind=perception|name=pick_samples_current_view|phase=begin
2026-07-05 14:56:56.101,1783234616.101587057,1783234616.101375580,71.068708460,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783234616.101375580|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:56:56.365,1783234616.365504265,1783234616.365376711,71.332625600,perception,get_pick_pos,end,0.264001131,task_manager_node,"object=box,ok=0,reason=response_failure","source_ros_time=1783234616.365376711|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=0,reason=response_failure"
2026-07-05 14:56:56.365,1783234616.365682602,1783234616.365463734,71.332804170,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783234616.365463734|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:56:56.438,1783234616.438411713,1783234616.438340902,71.405533174,perception,get_pick_pos,end,0.072877169,task_manager_node,"object=box,ok=0,reason=response_failure","source_ros_time=1783234616.438340902|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=0,reason=response_failure"
2026-07-05 14:56:56.438,1783234616.438551664,1783234616.438400507,71.405672978,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783234616.438400507|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:56:56.869,1783234616.869318962,1783234616.869238377,71.836440217,perception,get_pick_pos,end,0.430837870,task_manager_node,"object=box,ok=0,reason=response_failure","source_ros_time=1783234616.869238377|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=0,reason=response_failure"
2026-07-05 14:56:56.869,1783234616.869424820,1783234616.869307756,71.836546328,perception,pick_samples_current_view,end,0.767974615,task_manager_node,"success_count=0,sample_count=3","source_ros_time=1783234616.869307756|source_node=task_manager_node|kind=perception|name=pick_samples_current_view|phase=end|detail=success_count=0,sample_count=3"
2026-07-05 14:56:56.869,1783234616.869462252,1783234616.869339705,71.836583596,sequence,grasp_from_current_view,end,0.970649958,task_manager_node,"ok=0,reason=all_perception_failed","source_ros_time=1783234616.869339705|source_node=task_manager_node|kind=sequence|name=grasp_from_current_view|phase=end|detail=ok=0,reason=all_perception_failed"
2026-07-05 14:56:56.869,1783234616.869495392,1783234616.869355202,71.836616826,sequence,task_grasp_current_view,end,0.970683575,task_manager_node,ok=0,source_ros_time=1783234616.869355202|source_node=task_manager_node|kind=sequence|name=task_grasp_current_view|phase=end|detail=ok=0
2026-07-05 14:56:56.869,1783234616.869526386,1783234616.869370461,71.836647624,mission,pickup_sequence,end,3.330342531,task_manager_node,"task_index=3,point_id=0,ok=0,reason=grasp_failed","source_ros_time=1783234616.869370461|source_node=task_manager_node|kind=mission|name=pickup_sequence|phase=end|detail=task_index=3,point_id=0,ok=0,reason=grasp_failed"
2026-07-05 14:56:56.869,1783234616.869559765,1783234616.869386435,71.836681165,mission,execute_command,end,3.330404758,task_manager_node,"action=pickup,task_index=3,point_id=0,ok=0,reason=pickup_sequence_failed","source_ros_time=1783234616.869386435|source_node=task_manager_node|kind=mission|name=execute_command|phase=end|detail=action=pickup,task_index=3,point_id=0,ok=0,reason=pickup_sequence_failed"
2026-07-05 14:58:13.673,1783234693.673082829,1783234693.673005342,148.640204218,debug,debug_state_command,begin,-1.000000000,task_manager_node,"action=idle,task_index=3,point_id=3","source_ros_time=1783234693.673005342|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=begin|detail=action=idle,task_index=3,point_id=3"
2026-07-05 14:58:13.673,1783234693.673159838,1783234693.673043489,148.640281424,state,task_state,instant,-1.000000000,task_manager_node,"from=LOOKOUT,to=IDLE,reason=debug_idle","source_ros_time=1783234693.673043489|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=LOOKOUT,to=IDLE,reason=debug_idle"
2026-07-05 14:58:13.673,1783234693.673185587,1783234693.673048973,148.640306836,debug,debug_state_command,end,0.000043631,task_manager_node,"action=idle,task_index=3,point_id=3,ok=1,message=state set to IDLE; arm motion unchanged","source_ros_time=1783234693.673048973|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=end|detail=action=idle,task_index=3,point_id=3,ok=1,message=state set to IDLE; arm motion unchanged"
2026-07-05 14:58:22.441,1783234702.441231966,1783234702.441119432,157.408353365,mission,execute_command,begin,-1.000000000,task_manager_node,"action=pickup,task_index=3,point_id=0","source_ros_time=1783234702.441119432|source_node=task_manager_node|kind=mission|name=execute_command|phase=begin|detail=action=pickup,task_index=3,point_id=0"
2026-07-05 14:58:22.441,1783234702.441357613,1783234702.441166401,157.408478953,mission,pickup_sequence,begin,-1.000000000,task_manager_node,"task_index=3,point_id=0","source_ros_time=1783234702.441166401|source_node=task_manager_node|kind=mission|name=pickup_sequence|phase=begin|detail=task_index=3,point_id=0"
2026-07-05 14:58:22.441,1783234702.441421986,1783234702.441191673,157.408543461,action,nav_lookout_align,begin,-1.000000000,task_manager_node,"context=Pickup,task_index=3,point_id=0","source_ros_time=1783234702.441191673|source_node=task_manager_node|kind=action|name=nav_lookout_align|phase=begin|detail=context=Pickup,task_index=3,point_id=0"
2026-07-05 14:58:22.441,1783234702.441462517,1783234702.441223145,157.408584004,action,look_out,begin,-1.000000000,task_manager_node,"target_x=0.151,target_y=-0.302","source_ros_time=1783234702.441223145|source_node=task_manager_node|kind=action|name=look_out|phase=begin|detail=target_x=0.151,target_y=-0.302"
2026-07-05 14:58:22.441,1783234702.441503763,1783234702.441266537,157.408625243,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=2,points=1,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783234702.441266537|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=2,points=1,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:58:22.742,1783234702.742622375,1783234702.742391825,157.709743796,motion,move_joint,end,0.301125288,task_manager_node,"seq=2,ok=1,message=success","source_ros_time=1783234702.742391825|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=2,ok=1,message=success"
2026-07-05 14:58:22.742,1783234702.742719173,1783234702.742453575,157.709840629,action,look_out,end,0.301230431,task_manager_node,"target_x=0.151,target_y=-0.302,yaw=-1.10715,ok=1","source_ros_time=1783234702.742453575|source_node=task_manager_node|kind=action|name=look_out|phase=end|detail=target_x=0.151,target_y=-0.302,yaw=-1.10715,ok=1"
2026-07-05 14:58:22.742,1783234702.742746115,1783234702.742468834,157.709867505,state,task_state,instant,-1.000000000,task_manager_node,"from=IDLE,to=LOOKOUT,reason=Pickup_lookout_align","source_ros_time=1783234702.742468834|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=IDLE,to=LOOKOUT,reason=Pickup_lookout_align"
2026-07-05 14:58:22.742,1783234702.742769480,1783234702.742488861,157.709890753,action,nav_lookout_align,end,0.301297188,task_manager_node,"context=Pickup,task_index=3,point_id=0,ok=1,target_id=3,rel_x=0.151000,rel_y=-0.302000,yaw=-1.107148","source_ros_time=1783234702.742488861|source_node=task_manager_node|kind=action|name=nav_lookout_align|phase=end|detail=context=Pickup,task_index=3,point_id=0,ok=1,target_id=3,rel_x=0.151000,rel_y=-0.302000,yaw=-1.107148"
2026-07-05 14:58:22.742,1783234702.742793322,1783234702.742506742,157.709914706,sequence,task_grasp_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783234702.742506742|source_node=task_manager_node|kind=sequence|name=task_grasp_current_view|phase=begin
2026-07-05 14:58:22.742,1783234702.742815256,1783234702.742523670,157.709936618,sequence,grasp_from_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783234702.742523670|source_node=task_manager_node|kind=sequence|name=grasp_from_current_view|phase=begin
2026-07-05 14:58:22.742,1783234702.742836475,1783234702.742533922,157.709957792,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783234702.742533922|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:58:22.743,1783234702.743391037,1783234702.743145704,157.710512425,service,set_controller_mode,end,0.000611782,task_manager_node,"mode=moving,ok=1","source_ros_time=1783234702.743145704|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:58:22.944,1783234702.944965363,1783234702.944800138,157.912086823,perception,pick_samples_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783234702.944800138|source_node=task_manager_node|kind=perception|name=pick_samples_current_view|phase=begin
2026-07-05 14:58:22.945,1783234702.945076704,1783234702.944838762,157.912198206,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783234702.944838762|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:58:23.421,1783234703.421082973,1783234703.420813084,158.388204397,tf,get_pick_pos_to_world,begin,-1.000000000,task_manager_node,frame=world,source_ros_time=1783234703.420813084|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=begin|detail=frame=world
2026-07-05 14:58:23.426,1783234703.426769733,1783234703.426519156,158.393891181,tf,get_pick_pos_to_world,end,0.005706072,task_manager_node,"frame=world,ok=1","source_ros_time=1783234703.426519156|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=end|detail=frame=world,ok=1"
2026-07-05 14:58:23.426,1783234703.426880836,1783234703.426557779,158.394002310,perception,get_pick_pos,end,0.481719017,task_manager_node,"object=box,ok=1","source_ros_time=1783234703.426557779|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=1"
2026-07-05 14:58:23.426,1783234703.426966667,1783234703.426575661,158.394088291,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783234703.426575661|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:58:23.888,1783234703.888281107,1783234703.888050079,158.855402463,tf,get_pick_pos_to_world,begin,-1.000000000,task_manager_node,frame=world,source_ros_time=1783234703.888050079|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=begin|detail=frame=world
2026-07-05 14:58:23.888,1783234703.888421059,1783234703.888183117,158.855542613,tf,get_pick_pos_to_world,end,0.000133038,task_manager_node,"frame=world,ok=1","source_ros_time=1783234703.888183117|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=end|detail=frame=world,ok=1"
2026-07-05 14:58:23.888,1783234703.888474703,1783234703.888201237,158.855596116,perception,get_pick_pos,end,0.461625576,task_manager_node,"object=box,ok=1","source_ros_time=1783234703.888201237|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=1"
2026-07-05 14:58:23.888,1783234703.888524532,1783234703.888223886,158.855645908,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783234703.888223886|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:58:24.362,1783234704.362063408,1783234704.361843824,159.329184744,tf,get_pick_pos_to_world,begin,-1.000000000,task_manager_node,frame=world,source_ros_time=1783234704.361843824|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=begin|detail=frame=world
2026-07-05 14:58:24.362,1783234704.362224579,1783234704.361990690,159.329345998,tf,get_pick_pos_to_world,end,0.000146866,task_manager_node,"frame=world,ok=1","source_ros_time=1783234704.361990690|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=end|detail=frame=world,ok=1"
2026-07-05 14:58:24.362,1783234704.362292528,1783234704.362008333,159.329413912,perception,get_pick_pos,end,0.473784447,task_manager_node,"object=box,ok=1","source_ros_time=1783234704.362008333|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=1"
2026-07-05 14:58:24.362,1783234704.362341404,1783234704.362031460,159.329462688,perception,pick_samples_current_view,end,1.417231321,task_manager_node,"success_count=3,sample_count=3","source_ros_time=1783234704.362031460|source_node=task_manager_node|kind=perception|name=pick_samples_current_view|phase=end|detail=success_count=3,sample_count=3"
2026-07-05 14:58:24.362,1783234704.362546921,1783234704.362469196,159.329668442,action,grasp_move,begin,-1.000000000,task_manager_node,"target_x=0.288179,target_y=-0.518573,target_z=-0.0694005,tool_roll=0.362126","source_ros_time=1783234704.362469196|source_node=task_manager_node|kind=action|name=grasp_move|phase=begin|detail=target_x=0.288179,target_y=-0.518573,target_z=-0.0694005,tool_roll=0.362126"
2026-07-05 14:58:24.362,1783234704.362737656,1783234704.362613916,159.329859096,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=3,points=2,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783234704.362613916|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=3,points=2,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:58:27.475,1783234707.475259066,1783234707.475086927,162.442380457,motion,move_joint,end,3.112473011,task_manager_node,"seq=3,ok=1,message=success","source_ros_time=1783234707.475086927|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=3,ok=1,message=success"
2026-07-05 14:58:27.475,1783234707.475371122,1783234707.475142956,162.442492466,action,grasp_move,end,3.112673759,task_manager_node,"target_x=0.288179,target_y=-0.518573,target_z=-0.0694005,tool_roll=0.362126,ok=1","source_ros_time=1783234707.475142956|source_node=task_manager_node|kind=action|name=grasp_move|phase=end|detail=target_x=0.288179,target_y=-0.518573,target_z=-0.0694005,tool_roll=0.362126,ok=1"
2026-07-05 14:58:27.475,1783234707.475425482,1783234707.475157261,162.442547015,action,suction_on,begin,-1.000000000,task_manager_node,,source_ros_time=1783234707.475157261|source_node=task_manager_node|kind=action|name=suction_on|phase=begin
2026-07-05 14:58:29.375,1783234709.375930548,1783234709.375733852,164.343052016,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=loaded,source_ros_time=1783234709.375733852|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=loaded
2026-07-05 14:58:29.376,1783234709.376435995,1783234709.376213074,164.343557441,service,set_controller_mode,end,0.000479221,task_manager_node,"mode=loaded,ok=1","source_ros_time=1783234709.376213074|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=loaded,ok=1"
2026-07-05 14:58:29.376,1783234709.376532316,1783234709.376241207,164.343653688,action,suction_on,end,1.901083946,task_manager_node,"ok=1,suction_ok=1,mode_ok=1","source_ros_time=1783234709.376241207|source_node=task_manager_node|kind=action|name=suction_on|phase=end|detail=ok=1,suction_ok=1,mode_ok=1"
2026-07-05 14:58:29.376,1783234709.376583099,1783234709.376253366,164.343704666,sequence,grasp_from_current_view,end,6.633729696,task_manager_node,ok=1,source_ros_time=1783234709.376253366|source_node=task_manager_node|kind=sequence|name=grasp_from_current_view|phase=end|detail=ok=1
2026-07-05 14:58:29.376,1783234709.376654863,1783234709.376265764,164.343776199,sequence,task_grasp_current_view,end,6.633759022,task_manager_node,ok=1,source_ros_time=1783234709.376265764|source_node=task_manager_node|kind=sequence|name=task_grasp_current_view|phase=end|detail=ok=1
2026-07-05 14:58:29.876,1783234709.876898527,1783234709.876540661,164.844020090,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=grabbed,source_ros_time=1783234709.876540661|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=grabbed
2026-07-05 14:58:31.010,1783234711.010638952,1783234711.010521650,165.977760185,service,navigation_arm_event,end,1.133980989,task_manager_node,"event=grabbed,ok=1,message=ack","source_ros_time=1783234711.010521650|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=grabbed,ok=1,message=ack"
2026-07-05 14:58:31.014,1783234711.014086962,1783234711.010544777,165.981208362,sequence,move_to_carry_loaded,begin,-1.000000000,task_manager_node,,source_ros_time=1783234711.010544777|source_node=task_manager_node|kind=sequence|name=move_to_carry_loaded|phase=begin
2026-07-05 14:58:31.014,1783234711.014178514,1783234711.010558605,165.981300067,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783234711.010558605|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:58:31.014,1783234711.014234543,1783234711.011029720,165.981355981,service,set_controller_mode,end,0.000471115,task_manager_node,"mode=moving,ok=1","source_ros_time=1783234711.011029720|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:58:31.014,1783234711.014299154,1783234711.011048555,165.981420473,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=4,points=1,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783234711.011048555|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=4,points=1,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:58:34.123,1783234714.123295307,1783234714.123097897,169.090416668,motion,move_joint,end,3.112049341,task_manager_node,"seq=4,ok=1,message=success","source_ros_time=1783234714.123097897|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=4,ok=1,message=success"
2026-07-05 14:58:34.123,1783234714.123419285,1783234714.123130322,169.090540701,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=loaded,source_ros_time=1783234714.123130322|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=loaded
2026-07-05 14:58:34.123,1783234714.123713017,1783234714.123602867,169.090834381,service,set_controller_mode,end,0.000472546,task_manager_node,"mode=loaded,ok=1","source_ros_time=1783234714.123602867|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=loaded,ok=1"
2026-07-05 14:58:34.123,1783234714.123780012,1783234714.123632669,169.090901618,sequence,move_to_carry_loaded,end,3.113087893,task_manager_node,ok=1,source_ros_time=1783234714.123632669|source_node=task_manager_node|kind=sequence|name=move_to_carry_loaded|phase=end|detail=ok=1
2026-07-05 14:58:34.123,1783234714.123825073,1783234714.123638153,169.090946586,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=completed,source_ros_time=1783234714.123638153|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=completed
2026-07-05 14:58:36.124,1783234716.124453783,1783234716.124229193,171.091575349,service,navigation_arm_event,end,2.000591040,task_manager_node,"event=completed,ok=0,reason=timeout","source_ros_time=1783234716.124229193|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=completed,ok=0,reason=timeout"
2026-07-05 14:58:36.124,1783234716.124547005,1783234716.124260902,171.091668488,mission,pickup_sequence,end,13.683094501,task_manager_node,"task_index=3,point_id=0,ok=1","source_ros_time=1783234716.124260902|source_node=task_manager_node|kind=mission|name=pickup_sequence|phase=end|detail=task_index=3,point_id=0,ok=1"
2026-07-05 14:58:36.124,1783234716.124595642,1783234716.124270678,171.091717142,state,task_state,instant,-1.000000000,task_manager_node,"from=LOOKOUT,to=HOLDING,reason=pickup_complete","source_ros_time=1783234716.124270678|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=LOOKOUT,to=HOLDING,reason=pickup_complete"
2026-07-05 14:58:36.124,1783234716.124640226,1783234716.124279022,171.091761613,mission,execute_command,end,13.683159590,task_manager_node,"action=pickup,task_index=3,point_id=0,ok=1","source_ros_time=1783234716.124279022|source_node=task_manager_node|kind=mission|name=execute_command|phase=end|detail=action=pickup,task_index=3,point_id=0,ok=1"
2026-07-05 14:59:20.884,1783234760.884720564,1783234760.884645224,215.851842052,debug,debug_state_command,begin,-1.000000000,task_manager_node,"action=idle,task_index=3,point_id=3","source_ros_time=1783234760.884645224|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=begin|detail=action=idle,task_index=3,point_id=3"
2026-07-05 14:59:20.884,1783234760.884806156,1783234760.884686708,215.851927538,state,task_state,instant,-1.000000000,task_manager_node,"from=HOLDING,to=IDLE,reason=debug_idle","source_ros_time=1783234760.884686708|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=HOLDING,to=IDLE,reason=debug_idle"
2026-07-05 14:59:20.884,1783234760.884831667,1783234760.884699345,215.851953121,debug,debug_state_command,end,0.000054121,task_manager_node,"action=idle,task_index=3,point_id=3,ok=1,message=state set to IDLE; arm motion unchanged","source_ros_time=1783234760.884699345|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=end|detail=action=idle,task_index=3,point_id=3,ok=1,message=state set to IDLE; arm motion unchanged"
2026-07-05 14:59:20.885,1783234760.885146618,1783234760.885024548,215.852268135,debug,debug_state_command,begin,-1.000000000,task_manager_node,"action=idle,task_index=3,point_id=3","source_ros_time=1783234760.885024548|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=begin|detail=action=idle,task_index=3,point_id=3"
2026-07-05 14:59:20.885,1783234760.885178089,1783234760.885049582,215.852299589,state,task_state,instant,-1.000000000,task_manager_node,"from=IDLE,to=IDLE,reason=debug_idle","source_ros_time=1783234760.885049582|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=IDLE,to=IDLE,reason=debug_idle"
