wall_time,event_receive_ros_time_sec,source_ros_time_sec,elapsed_sec,kind,name,phase,duration_sec,source_node,detail,raw
2026-07-05 14:16:22.952,1783232182.952522278,1783232182.952286959,428.656992993,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232182.952286959|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:16:22.953,1783232182.953115940,1783232182.952883005,428.657586674,service,set_controller_mode,end,0.000596046,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232182.952883005|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:16:22.953,1783232182.953213930,1783232182.952927589,428.657684613,action,place_direct_height,begin,-1.000000000,task_manager_node,"target_x=0.4,target_y=0.0150001,target_z=-0.1","source_ros_time=1783232182.952927589|source_node=task_manager_node|kind=action|name=place_direct_height|phase=begin|detail=target_x=0.4,target_y=0.0150001,target_z=-0.1"
2026-07-05 14:16:22.953,1783232182.953299284,1783232182.953025818,428.657769977,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=6,points=2,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232182.953025818|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=6,points=2,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:16:26.265,1783232186.265628815,1783232186.265481472,431.970099772,motion,move_joint,end,3.312455654,task_manager_node,"seq=6,ok=1,message=success","source_ros_time=1783232186.265481472|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=6,ok=1,message=success"
2026-07-05 14:16:26.466,1783232186.465987921,1783232186.465809345,432.170458692,action,suction_off,begin,-1.000000000,task_manager_node,,source_ros_time=1783232186.465809345|source_node=task_manager_node|kind=action|name=suction_off|phase=begin
2026-07-05 14:16:27.466,1783232187.466506004,1783232187.466233253,433.170976724,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232187.466233253|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:16:27.466,1783232187.466861963,1783232187.466728449,433.171332908,service,set_controller_mode,end,0.000495195,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232187.466728449|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:16:27.466,1783232187.466947794,1783232187.466757298,433.171418653,action,suction_off,end,1.000947952,task_manager_node,"ok=1,suction_ok=1,mode_ok=1","source_ros_time=1783232187.466757298|source_node=task_manager_node|kind=action|name=suction_off|phase=end|detail=ok=1,suction_ok=1,mode_ok=1"
2026-07-05 14:16:27.767,1783232187.767398119,1783232187.767182589,433.471868969,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=7,points=2,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232187.767182589|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=7,points=2,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:16:31.382,1783232191.382714033,1783232191.382375956,437.087184895,motion,move_joint,end,3.615193367,task_manager_node,"seq=7,ok=1,message=success","source_ros_time=1783232191.382375956|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=7,ok=1,message=success"
2026-07-05 14:16:31.382,1783232191.382780075,1783232191.382404327,437.087250793,action,place_direct_height,end,8.429476738,task_manager_node,"target_x=0.4,target_y=0.0150001,target_z=-0.1,ok=1","source_ros_time=1783232191.382404327|source_node=task_manager_node|kind=action|name=place_direct_height|phase=end|detail=target_x=0.4,target_y=0.0150001,target_z=-0.1,ok=1"
2026-07-05 14:16:31.382,1783232191.382807493,1783232191.382412434,437.087278265,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232191.382412434|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:16:31.383,1783232191.383301735,1783232191.383010864,437.087772492,service,set_controller_mode,end,0.000598431,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232191.383010864|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:16:31.383,1783232191.383347511,1783232191.383038998,437.087818272,sequence,place_pose_direct_height,end,8.430765629,task_manager_node,ok=1,source_ros_time=1783232191.383038998|source_node=task_manager_node|kind=sequence|name=place_pose_direct_height|phase=end|detail=ok=1
2026-07-05 14:16:31.883,1783232191.883420229,1783232191.883242607,437.587890844,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=placed,source_ros_time=1783232191.883242607|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=placed
2026-07-05 14:16:31.943,1783232191.943602800,1783232191.943498850,437.648073419,service,navigation_arm_event,end,0.060256243,task_manager_node,"event=placed,ok=1,message=ack","source_ros_time=1783232191.943498850|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=placed,ok=1,message=ack"
2026-07-05 14:16:31.943,1783232191.943667889,1783232191.943522215,437.648138772,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=completed,source_ros_time=1783232191.943522215|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=completed
2026-07-05 14:16:32.035,1783232192.035564184,1783232192.035265446,437.740034932,service,navigation_arm_event,end,0.091743231,task_manager_node,"event=completed,ok=1,message=ack","source_ros_time=1783232192.035265446|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=completed,ok=1,message=ack"
2026-07-05 14:16:32.035,1783232192.035648823,1783232192.035294771,437.740119454,mission,place_sequence,end,9.083048820,task_manager_node,"task_index=11,point_id=0,place_height=-0.1,ok=1,target_id=11,rel_x=0.400000,rel_y=0.015000,yaw=-1.570796","source_ros_time=1783232192.035294771|source_node=task_manager_node|kind=mission|name=place_sequence|phase=end|detail=task_index=11,point_id=0,place_height=-0.1,ok=1,target_id=11,rel_x=0.400000,rel_y=0.015000,yaw=-1.570796"
2026-07-05 14:16:32.035,1783232192.035677433,1783232192.035301685,437.740148197,state,task_state,instant,-1.000000000,task_manager_node,"from=HOLDING,to=IDLE,reason=place_complete","source_ros_time=1783232192.035301685|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=HOLDING,to=IDLE,reason=place_complete"
2026-07-05 14:16:32.035,1783232192.035696745,1783232192.035305977,437.740167344,mission,execute_command,end,9.083103418,task_manager_node,"action=place,task_index=11,point_id=0,ok=1","source_ros_time=1783232192.035305977|source_node=task_manager_node|kind=mission|name=execute_command|phase=end|detail=action=place,task_index=11,point_id=0,ok=1"
2026-07-05 14:17:03.717,1783232223.717578411,1783232223.717278957,469.422049244,debug,debug_state_command,begin,-1.000000000,task_manager_node,"action=holding,task_index=1,point_id=1","source_ros_time=1783232223.717278957|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=begin|detail=action=holding,task_index=1,point_id=1"
2026-07-05 14:17:03.717,1783232223.717679977,1783232223.717318058,469.422150515,state,task_state,instant,-1.000000000,task_manager_node,"from=IDLE,to=HOLDING,reason=debug_holding","source_ros_time=1783232223.717318058|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=IDLE,to=HOLDING,reason=debug_holding"
2026-07-05 14:17:03.717,1783232223.717735529,1783232223.717329264,469.422206219,debug,debug_state_command,end,0.000050306,task_manager_node,"action=holding,task_index=1,point_id=1,ok=1,message=state set to HOLDING; arm motion unchanged","source_ros_time=1783232223.717329264|source_node=task_manager_node|kind=debug|name=debug_state_command|phase=end|detail=action=holding,task_index=1,point_id=1,ok=1,message=state set to HOLDING; arm motion unchanged"
2026-07-05 14:17:09.007,1783232229.007671833,1783232229.007561207,474.712142494,mission,execute_command,begin,-1.000000000,task_manager_node,"action=place,task_index=11,point_id=0","source_ros_time=1783232229.007561207|source_node=task_manager_node|kind=mission|name=execute_command|phase=begin|detail=action=place,task_index=11,point_id=0"
2026-07-05 14:17:09.007,1783232229.007773876,1783232229.007591248,474.712244827,mission,place_sequence,begin,-1.000000000,task_manager_node,"task_index=11,point_id=0,place_height=-0.1","source_ros_time=1783232229.007591248|source_node=task_manager_node|kind=mission|name=place_sequence|phase=begin|detail=task_index=11,point_id=0,place_height=-0.1"
2026-07-05 14:17:09.007,1783232229.007826328,1783232229.007610083,474.712297162,sequence,place_pose_direct_height,begin,-1.000000000,task_manager_node,,source_ros_time=1783232229.007610083|source_node=task_manager_node|kind=sequence|name=place_pose_direct_height|phase=begin
2026-07-05 14:17:09.007,1783232229.007912397,1783232229.007617235,474.712383322,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232229.007617235|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:17:09.008,1783232229.008318663,1783232229.008164644,474.712789529,service,set_controller_mode,end,0.000547409,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232229.008164644|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:17:09.008,1783232229.008395433,1783232229.008178711,474.712866271,action,place_direct_height,begin,-1.000000000,task_manager_node,"target_x=0.430207,target_y=-0.18083,target_z=-0.1","source_ros_time=1783232229.008178711|source_node=task_manager_node|kind=action|name=place_direct_height|phase=begin|detail=target_x=0.430207,target_y=-0.18083,target_z=-0.1"
2026-07-05 14:17:09.008,1783232229.008465052,1783232229.008228540,474.712935812,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=8,points=2,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232229.008228540|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=8,points=2,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:17:12.322,1783232232.322513580,1783232232.322300673,478.026984355,motion,move_joint,end,3.314072132,task_manager_node,"seq=8,ok=1,message=success","source_ros_time=1783232232.322300673|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=8,ok=1,message=success"
2026-07-05 14:17:12.522,1783232232.522948980,1783232232.522666216,478.227419725,action,suction_off,begin,-1.000000000,task_manager_node,,source_ros_time=1783232232.522666216|source_node=task_manager_node|kind=action|name=suction_off|phase=begin
2026-07-05 14:17:13.523,1783232233.523406744,1783232233.523225069,479.227877566,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232233.523225069|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:17:13.524,1783232233.524144888,1783232233.523923159,479.228615755,service,set_controller_mode,end,0.000698090,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232233.523923159|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:17:13.524,1783232233.524218798,1783232233.523963690,479.228689566,action,suction_off,end,1.001297474,task_manager_node,"ok=1,suction_ok=1,mode_ok=1","source_ros_time=1783232233.523963690|source_node=task_manager_node|kind=action|name=suction_off|phase=end|detail=ok=1,suction_ok=1,mode_ok=1"
2026-07-05 14:17:13.824,1783232233.824579239,1783232233.824245691,479.529049960,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=9,points=2,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232233.824245691|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=9,points=2,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:17:17.439,1783232237.438989878,1783232237.438763618,483.143460688,motion,move_joint,end,3.614517927,task_manager_node,"seq=9,ok=1,message=success","source_ros_time=1783232237.438763618|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=9,ok=1,message=success"
2026-07-05 14:17:17.439,1783232237.439080000,1783232237.438800097,483.143550644,action,place_direct_height,end,8.430621386,task_manager_node,"target_x=0.430207,target_y=-0.18083,target_z=-0.1,ok=1","source_ros_time=1783232237.438800097|source_node=task_manager_node|kind=action|name=place_direct_height|phase=end|detail=target_x=0.430207,target_y=-0.18083,target_z=-0.1,ok=1"
2026-07-05 14:17:17.439,1783232237.439162970,1783232237.438814640,483.143633756,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232237.438814640|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:17:17.439,1783232237.439518213,1783232237.439364433,483.143989053,service,set_controller_mode,end,0.000549793,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232237.439364433|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:17:17.439,1783232237.439610004,1783232237.439403534,483.144080789,sequence,place_pose_direct_height,end,8.431793451,task_manager_node,ok=1,source_ros_time=1783232237.439403534|source_node=task_manager_node|kind=sequence|name=place_pose_direct_height|phase=end|detail=ok=1
2026-07-05 14:17:17.939,1783232237.939926624,1783232237.939712763,483.644397328,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=placed,source_ros_time=1783232237.939712763|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=placed
2026-07-05 14:17:18.000,1783232238.000238180,1783232238.000121117,483.704708715,service,navigation_arm_event,end,0.060408354,task_manager_node,"event=placed,ok=1,message=ack","source_ros_time=1783232238.000121117|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=placed,ok=1,message=ack"
2026-07-05 14:17:18.000,1783232238.000342846,1783232238.000151396,483.704813590,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=completed,source_ros_time=1783232238.000151396|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=completed
2026-07-05 14:17:18.025,1783232238.025957584,1783232238.025745153,483.730428289,service,navigation_arm_event,end,0.025593758,task_manager_node,"event=completed,ok=1,message=ack","source_ros_time=1783232238.025745153|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=completed,ok=1,message=ack"
2026-07-05 14:17:18.026,1783232238.026096821,1783232238.025792599,483.730567635,mission,place_sequence,end,9.018201351,task_manager_node,"task_index=11,point_id=0,place_height=-0.1,ok=1,target_id=11,rel_x=0.430207,rel_y=-0.180830,yaw=-2.094395","source_ros_time=1783232238.025792599|source_node=task_manager_node|kind=mission|name=place_sequence|phase=end|detail=task_index=11,point_id=0,place_height=-0.1,ok=1,target_id=11,rel_x=0.430207,rel_y=-0.180830,yaw=-2.094395"
2026-07-05 14:17:18.026,1783232238.026158810,1783232238.025803566,483.730629679,state,task_state,instant,-1.000000000,task_manager_node,"from=HOLDING,to=IDLE,reason=place_complete","source_ros_time=1783232238.025803566|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=HOLDING,to=IDLE,reason=place_complete"
2026-07-05 14:17:18.026,1783232238.026209831,1783232238.025811434,483.730680670,mission,execute_command,end,9.018250227,task_manager_node,"action=place,task_index=11,point_id=0,ok=1","source_ros_time=1783232238.025811434|source_node=task_manager_node|kind=mission|name=execute_command|phase=end|detail=action=place,task_index=11,point_id=0,ok=1"
2026-07-05 14:17:59.641,1783232279.641831636,1783232279.641664982,525.346302386,mission,execute_command,begin,-1.000000000,task_manager_node,"action=pickup,task_index=3,point_id=0","source_ros_time=1783232279.641664982|source_node=task_manager_node|kind=mission|name=execute_command|phase=begin|detail=action=pickup,task_index=3,point_id=0"
2026-07-05 14:17:59.641,1783232279.641937971,1783232279.641706705,525.346408699,mission,pickup_sequence,begin,-1.000000000,task_manager_node,"task_index=3,point_id=0","source_ros_time=1783232279.641706705|source_node=task_manager_node|kind=mission|name=pickup_sequence|phase=begin|detail=task_index=3,point_id=0"
2026-07-05 14:17:59.642,1783232279.641991377,1783232279.641730785,525.346462177,action,nav_lookout_align,begin,-1.000000000,task_manager_node,"context=Pickup,task_index=3,point_id=0","source_ros_time=1783232279.641730785|source_node=task_manager_node|kind=action|name=nav_lookout_align|phase=begin|detail=context=Pickup,task_index=3,point_id=0"
2026-07-05 14:17:59.642,1783232279.642041683,1783232279.641762018,525.346512405,action,look_out,begin,-1.000000000,task_manager_node,"target_x=0.439894,target_y=-0.206052","source_ros_time=1783232279.641762018|source_node=task_manager_node|kind=action|name=look_out|phase=begin|detail=target_x=0.439894,target_y=-0.206052"
2026-07-05 14:17:59.642,1783232279.642101526,1783232279.641801357,525.346572208,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=10,points=1,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232279.641801357|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=10,points=1,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:18:01.852,1783232281.852145433,1783232281.851979017,527.556616255,motion,move_joint,end,2.210177660,task_manager_node,"seq=10,ok=1,message=success","source_ros_time=1783232281.851979017|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=10,ok=1,message=success"
2026-07-05 14:18:01.852,1783232281.852238417,1783232281.852016687,527.556709088,action,look_out,end,2.210254669,task_manager_node,"target_x=0.439894,target_y=-0.206052,yaw=-0.438061,ok=1","source_ros_time=1783232281.852016687|source_node=task_manager_node|kind=action|name=look_out|phase=end|detail=target_x=0.439894,target_y=-0.206052,yaw=-0.438061,ok=1"
2026-07-05 14:18:01.852,1783232281.852266073,1783232281.852048635,527.556736861,state,task_state,instant,-1.000000000,task_manager_node,"from=IDLE,to=LOOKOUT,reason=Pickup_lookout_align","source_ros_time=1783232281.852048635|source_node=task_manager_node|kind=state|name=task_state|phase=instant|detail=from=IDLE,to=LOOKOUT,reason=Pickup_lookout_align"
2026-07-05 14:18:01.852,1783232281.852288008,1783232281.852075815,527.556758819,action,nav_lookout_align,end,2.210345030,task_manager_node,"context=Pickup,task_index=3,point_id=0,ok=1,target_id=3,rel_x=0.439894,rel_y=-0.206052,yaw=-0.438061","source_ros_time=1783232281.852075815|source_node=task_manager_node|kind=action|name=nav_lookout_align|phase=end|detail=context=Pickup,task_index=3,point_id=0,ok=1,target_id=3,rel_x=0.439894,rel_y=-0.206052,yaw=-0.438061"
2026-07-05 14:18:01.852,1783232281.852310181,1783232281.852090120,527.556781149,sequence,task_grasp_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783232281.852090120|source_node=task_manager_node|kind=sequence|name=task_grasp_current_view|phase=begin
2026-07-05 14:18:01.852,1783232281.852332592,1783232281.852102757,527.556803256,sequence,grasp_from_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783232281.852102757|source_node=task_manager_node|kind=sequence|name=grasp_from_current_view|phase=begin
2026-07-05 14:18:01.852,1783232281.852357388,1783232281.852115631,527.556828235,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232281.852115631|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:18:01.852,1783232281.852660179,1783232281.852532387,527.557131085,service,set_controller_mode,end,0.000416756,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232281.852532387|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:18:02.054,1783232282.054933071,1783232282.054766655,527.759403784,perception,pick_samples_current_view,begin,-1.000000000,task_manager_node,,source_ros_time=1783232282.054766655|source_node=task_manager_node|kind=perception|name=pick_samples_current_view|phase=begin
2026-07-05 14:18:02.055,1783232282.055019617,1783232282.054801464,527.759490166,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783232282.054801464|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:18:02.566,1783232282.566530466,1783232282.566339731,528.271001386,tf,get_pick_pos_to_world,begin,-1.000000000,task_manager_node,frame=world,source_ros_time=1783232282.566339731|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=begin|detail=frame=world
2026-07-05 14:18:02.566,1783232282.566604614,1783232282.566441059,528.271075408,tf,get_pick_pos_to_world,end,0.000101328,task_manager_node,"frame=world,ok=1","source_ros_time=1783232282.566441059|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=end|detail=frame=world,ok=1"
2026-07-05 14:18:02.566,1783232282.566643238,1783232282.566457510,528.271113999,perception,get_pick_pos,end,0.511656046,task_manager_node,"object=box,ok=1","source_ros_time=1783232282.566457510|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=1"
2026-07-05 14:18:02.566,1783232282.566666126,1783232282.566473484,528.271137014,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783232282.566473484|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:18:02.907,1783232282.907031775,1783232282.906766653,528.611502466,tf,get_pick_pos_to_world,begin,-1.000000000,task_manager_node,frame=world,source_ros_time=1783232282.906766653|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=begin|detail=frame=world
2026-07-05 14:18:02.907,1783232282.907119513,1783232282.906854391,528.611590494,tf,get_pick_pos_to_world,end,0.000087738,task_manager_node,"frame=world,ok=1","source_ros_time=1783232282.906854391|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=end|detail=frame=world,ok=1"
2026-07-05 14:18:02.907,1783232282.907168627,1783232282.906867743,528.611639216,perception,get_pick_pos,end,0.340394258,task_manager_node,"object=box,ok=1","source_ros_time=1783232282.906867743|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=1"
2026-07-05 14:18:02.907,1783232282.907213449,1783232282.906881332,528.611684214,perception,get_pick_pos,begin,-1.000000000,task_manager_node,object=box,source_ros_time=1783232282.906881332|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=begin|detail=object=box
2026-07-05 14:18:03.269,1783232283.269701958,1783232283.269550085,528.974172739,tf,get_pick_pos_to_world,begin,-1.000000000,task_manager_node,frame=world,source_ros_time=1783232283.269550085|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=begin|detail=frame=world
2026-07-05 14:18:03.269,1783232283.269798994,1783232283.269663811,528.974269577,tf,get_pick_pos_to_world,end,0.000113726,task_manager_node,"frame=world,ok=1","source_ros_time=1783232283.269663811|source_node=task_manager_node|kind=tf|name=get_pick_pos_to_world|phase=end|detail=frame=world,ok=1"
2026-07-05 14:18:03.269,1783232283.269855261,1783232283.269681215,528.974325888,perception,get_pick_pos,end,0.362799883,task_manager_node,"object=box,ok=1","source_ros_time=1783232283.269681215|source_node=task_manager_node|kind=perception|name=get_pick_pos|phase=end|detail=object=box,ok=1"
2026-07-05 14:18:03.269,1783232283.269903183,1783232283.269696236,528.974373858,perception,pick_samples_current_view,end,1.214929581,task_manager_node,"success_count=3,sample_count=3","source_ros_time=1783232283.269696236|source_node=task_manager_node|kind=perception|name=pick_samples_current_view|phase=end|detail=success_count=3,sample_count=3"
2026-07-05 14:18:03.269,1783232283.269947529,1783232283.269803286,528.974418395,action,grasp_move,begin,-1.000000000,task_manager_node,"target_x=0.439894,target_y=-0.206053,target_z=0.12,tool_roll=0","source_ros_time=1783232283.269803286|source_node=task_manager_node|kind=action|name=grasp_move|phase=begin|detail=target_x=0.439894,target_y=-0.206053,target_z=0.12,tool_roll=0"
2026-07-05 14:18:03.270,1783232283.269993544,1783232283.269863367,528.974464178,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=11,points=2,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232283.269863367|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=11,points=2,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:18:06.079,1783232286.079910755,1783232286.079765081,531.784381340,motion,move_joint,end,2.809901714,task_manager_node,"seq=11,ok=1,message=success","source_ros_time=1783232286.079765081|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=11,ok=1,message=success"
2026-07-05 14:18:06.080,1783232286.079999924,1783232286.079802513,531.784470840,action,grasp_move,end,2.809999228,task_manager_node,"target_x=0.439894,target_y=-0.206053,target_z=0.12,tool_roll=0,ok=1","source_ros_time=1783232286.079802513|source_node=task_manager_node|kind=action|name=grasp_move|phase=end|detail=target_x=0.439894,target_y=-0.206053,target_z=0.12,tool_roll=0,ok=1"
2026-07-05 14:18:06.080,1783232286.080027342,1783232286.079814672,531.784498070,action,suction_on,begin,-1.000000000,task_manager_node,,source_ros_time=1783232286.079814672|source_node=task_manager_node|kind=action|name=suction_on|phase=begin
2026-07-05 14:18:07.980,1783232287.980605602,1783232287.980318546,533.685076386,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=loaded,source_ros_time=1783232287.980318546|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=loaded
2026-07-05 14:18:07.981,1783232287.981181860,1783232287.981009007,533.685652708,service,set_controller_mode,end,0.000690460,task_manager_node,"mode=loaded,ok=1","source_ros_time=1783232287.981009007|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=loaded,ok=1"
2026-07-05 14:18:07.981,1783232287.981266975,1783232287.981047153,533.685737622,action,suction_on,end,1.901232481,task_manager_node,"ok=1,suction_ok=1,mode_ok=1","source_ros_time=1783232287.981047153|source_node=task_manager_node|kind=action|name=suction_on|phase=end|detail=ok=1,suction_ok=1,mode_ok=1"
2026-07-05 14:18:07.981,1783232287.981324911,1783232287.981059074,533.685795493,sequence,grasp_from_current_view,end,6.128956318,task_manager_node,ok=1,source_ros_time=1783232287.981059074|source_node=task_manager_node|kind=sequence|name=grasp_from_current_view|phase=end|detail=ok=1
2026-07-05 14:18:07.981,1783232287.981367588,1783232287.981069326,533.685838277,sequence,task_grasp_current_view,end,6.128979206,task_manager_node,ok=1,source_ros_time=1783232287.981069326|source_node=task_manager_node|kind=sequence|name=task_grasp_current_view|phase=end|detail=ok=1
2026-07-05 14:18:08.481,1783232288.481701851,1783232288.481339931,534.186172564,service,navigation_arm_event,begin,-1.000000000,task_manager_node,event=grabbed,source_ros_time=1783232288.481339931|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=begin|detail=event=grabbed
2026-07-05 14:18:08.730,1783232288.730408907,1783232288.730277300,534.434879802,service,navigation_arm_event,end,0.248937368,task_manager_node,"event=grabbed,ok=1,message=ack","source_ros_time=1783232288.730277300|source_node=task_manager_node|kind=service|name=navigation_arm_event|phase=end|detail=event=grabbed,ok=1,message=ack"
2026-07-05 14:18:08.730,1783232288.730502844,1783232288.730305433,534.434973640,sequence,move_to_carry_loaded,begin,-1.000000000,task_manager_node,,source_ros_time=1783232288.730305433|source_node=task_manager_node|kind=sequence|name=move_to_carry_loaded|phase=begin
2026-07-05 14:18:08.730,1783232288.730549335,1783232288.730332851,534.435020072,service,set_controller_mode,begin,-1.000000000,task_manager_node,mode=moving,source_ros_time=1783232288.730332851|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=begin|detail=mode=moving
2026-07-05 14:18:08.731,1783232288.731058359,1783232288.730916262,534.435529281,service,set_controller_mode,end,0.000583410,task_manager_node,"mode=moving,ok=1","source_ros_time=1783232288.730916262|source_node=task_manager_node|kind=service|name=set_controller_mode|phase=end|detail=mode=moving,ok=1"
2026-07-05 14:18:08.731,1783232288.731134176,1783232288.730969429,534.435604858,motion,move_joint,begin,-1.000000000,task_manager_node,"seq=12,points=1,max_v=1,max_a=2,blend_radius=0.1","source_ros_time=1783232288.730969429|source_node=task_manager_node|kind=motion|name=move_joint|phase=begin|detail=seq=12,points=1,max_v=1,max_a=2,blend_radius=0.1"
2026-07-05 14:18:11.543,1783232291.543944597,1783232291.543739080,537.248415520,motion,move_joint,end,2.812769651,task_manager_node,"seq=12,ok=1,message=success","source_ros_time=1783232291.543739080|source_node=task_manager_node|kind=motion|name=move_joint|phase=end|detail=seq=12,ok=1,message=success"
