wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,action_move_joint,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-02 20:19:38.027,1782994778.027148724,10.994744890,1,1,10.982413154,1,0.005263437,5,1,0.000149623,5,1,0,0,0,0,1,1,1,1,-0.020081138,-1.150564469,-0.505495071,-0.007326126,1,3.310536623,189.679776421,-0.002442360,-2.905982971,1,-2.866732836,-164.251692481,-0.002442360,2.482051849,1,-0.078774452,-4.513443645,-0.007326126,0.383394241,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.014906495,-0.854079244,-0.455076694,-0.214009255,13.000000000,2.200000048,3.310536623,189.679776421,0.000000000,-2.874942064,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.509019375,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.403689057,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000001681,0.500000000,0.100000001
2026-07-02 20:19:39.026,1782994779.026321888,11.993917873,1,1,11.981586137,1,0.005257428,5,1,0.000266113,5,1,0,0,0,0,1,1,1,1,-0.154360384,-8.844198513,-0.007326126,0.192917824,1,3.310536623,189.679776421,-0.002442360,-2.892307281,1,-2.866732836,-164.251692481,-0.002442360,2.495725632,1,-0.078392982,-4.491587040,0.007326126,0.378510475,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,3.310536623,189.679776421,0.000000000,-2.875394344,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.511727571,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.403819501,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000033307,0.500000000,0.100000001
2026-07-02 20:19:40.025,1782994780.025509596,12.993105479,1,1,12.980773743,1,0.005223474,5,1,0.000230907,5,1,0,0,0,0,1,1,1,1,-0.155123323,-8.887911724,-0.021978378,0.021978378,1,3.308247805,189.548636789,-0.129426003,-2.823930740,1,-2.866732836,-164.251692481,-0.002442360,2.495725632,1,-0.078392982,-4.491587040,-0.007326126,0.383394241,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.154347479,-8.843459145,0.000390261,0.008317964,13.000000000,2.200000048,3.309928894,189.644956117,-0.018382872,-3.532144308,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.518719912,30.000000000,6.500000000,-0.078393266,-4.491603261,-0.000008667,0.403886139,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000032978,0.500000000,0.100000001
2026-07-02 20:19:41.024,1782994781.024708271,13.992304351,1,1,13.979972615,1,0.005254069,5,1,0.000262761,5,1,0,0,0,0,1,1,1,1,-0.151690096,-8.691202275,-0.007326126,0.271061897,1,2.985138178,171.035818855,-0.695970535,-4.246154785,1,-2.866732836,-164.251692481,-0.002442360,2.741880417,1,-0.078774452,-4.513443645,-0.007326126,0.402930260,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.146175414,-8.375234309,0.014304257,0.204172716,13.000000000,2.200000048,2.924990892,167.589633249,-0.673789024,-3.345195055,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.769467115,30.000000000,6.500000000,-0.078574747,-4.502001371,-0.000317662,0.428627253,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000036618,0.500000000,0.100000001
2026-07-02 20:19:42.023,1782994782.023919582,14.991515528,1,1,14.979183792,1,0.005201504,5,1,0.000201400,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,-0.007326126,0.183150291,1,2.545296907,145.834770403,-0.002442360,-3.644443512,1,-2.866732836,-164.251692481,-0.002442360,2.577777863,1,-0.078774452,-4.513443645,-0.021978378,0.363858223,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137231931,-7.862810466,0.000925299,0.017981900,13.000000000,2.200000048,2.503716707,143.452400421,-0.043585379,-2.449948788,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.599078417,30.000000000,6.500000000,-0.078773364,-4.513381320,-0.000020549,0.390388280,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000031687,0.500000000,0.100000001
2026-07-02 20:19:43.023,1782994783.023144484,15.990740461,1,1,15.978408725,1,0.005077919,5,1,0.000237385,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,-0.007326126,0.153845787,1,2.545678377,145.856627008,-0.002442360,-2.919658661,1,-2.866732836,-164.251692481,-0.002442360,2.605127335,1,-0.078774452,-4.513443645,-0.007326126,0.368741989,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:44.022,1782994784.022380114,16.989975980,1,1,16.977644244,1,0.005279864,5,1,0.000239549,5,1,0,0,0,0,1,1,1,1,-0.151308626,-8.669345670,-0.021978378,0.153845787,1,2.545678377,145.856627008,-0.002442360,-2.919658661,1,-2.866732836,-164.251692481,-0.002442360,2.577777863,1,-0.078774452,-4.513443645,-0.007326126,0.363858223,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:45.021,1782994785.021610022,17.989205896,1,1,17.976874160,1,0.005203196,5,1,0.000278851,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,-0.007326126,0.158730507,1,2.545678377,145.856627008,-0.002442360,-2.905982971,1,-2.866732836,-164.251692481,-0.007326126,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.363858223,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:46.020,1782994786.020880222,18.988476077,1,1,18.976144341,1,0.005219305,5,1,0.000250204,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,0.007326126,0.158730507,1,2.545678377,145.856627008,-0.007326126,-2.905982971,1,-2.866732836,-164.251692481,-0.002442360,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.368741989,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:47.020,1782994787.020173788,19.987769796,1,1,19.975438060,1,0.005263893,5,1,0.000380609,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,0.007326126,0.153845787,1,2.545678377,145.856627008,-0.002442360,-2.905982971,1,-2.866732836,-164.251692481,-0.002442360,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.363858223,1,-0.007094383,-0.406478218,0.012210846,-0.001221180,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:48.019,1782994788.019445181,20.987041131,1,1,20.974709395,1,0.005200574,5,1,0.000332404,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,-0.007326126,0.153845787,1,2.545678377,145.856627008,-0.002442360,-2.905982971,1,-2.866732836,-164.251692481,-0.002442360,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.358974457,1,-0.007094383,-0.406478218,-0.036628723,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:49.018,1782994789.018725634,21.986321629,1,1,21.973989893,1,0.005281331,5,1,0.000309498,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,0.007326126,0.153845787,1,2.545678377,145.856627008,-0.002442360,-2.919658661,1,-2.866732836,-164.251692481,-0.002442360,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.368741989,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:50.018,1782994790.018000364,22.985596331,1,1,22.973264595,1,0.005300941,5,1,0.000262511,5,1,0,0,0,0,1,1,1,1,-0.150927156,-8.647489065,-0.007326126,0.153845787,1,2.545678377,145.856627008,-0.002442360,-2.919658661,1,-2.866732836,-164.251692481,-0.002442360,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.368741989,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:51.017,1782994791.017304897,23.984900846,1,1,23.972569110,1,0.005155405,5,1,0.000253154,5,1,0,0,0,0,1,1,1,0,-0.150927156,-8.647489065,0.007326126,0.158730507,0,2.545678377,145.856627008,-0.002442360,-2.905982971,0,-2.866732836,-164.251692481,-0.002442360,2.591453552,0,-0.078774452,-4.513443645,-0.007326126,0.363858223,0,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:52.016,1782994792.016605854,24.984201831,1,1,24.971870095,1,0.005211547,5,1,0.000214487,5,1,0,0,0,0,1,1,1,1,-0.151308626,-8.669345670,-0.007326126,0.158730507,1,2.545678377,145.856627008,-0.002442360,-2.905982971,1,-2.866732836,-164.251692481,-0.002442360,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.368741989,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:53.015,1782994793.015940905,25.983536765,1,1,25.971205029,1,0.005244991,5,1,0.000260806,5,1,0,0,0,0,1,1,1,1,-0.151308626,-8.669345670,-0.007326126,0.158730507,1,2.545678377,145.856627008,-0.002442360,-2.905982971,1,-2.866732836,-164.251692481,-0.007326126,2.591453552,1,-0.078774452,-4.513443645,-0.007326126,0.373626709,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.776556611,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.606071949,30.000000000,6.500000000,-0.078774452,-4.513443645,0.000000000,0.390201658,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000032198,0.500000000,0.100000001
2026-07-02 20:19:54.015,1782994794.015268564,26.982864466,1,1,26.970532730,1,0.005228038,5,1,0.000164302,5,1,0,0,0,0,1,1,1,1,-0.139864534,-8.013647510,-0.007326126,0.095237732,1,2.545678377,145.856627008,-0.002442360,-3.699144363,1,-2.866732836,-164.251692481,-0.002442360,2.577777863,1,-0.067711830,-3.879602090,-0.007326126,0.774114609,1,-0.007477760,-0.428444106,-0.036628723,-0.003663063,-0.137232915,-7.862866815,0.002006048,0.037896041,13.000000000,2.200000048,2.502232075,143.367337245,-0.033118632,-2.414399147,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.591207266,30.000000000,6.500000000,-0.047443572,-2.718316465,0.019812100,0.458323181,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000030205,0.500000000,0.100000001
2026-07-02 20:19:55.014,1782994795.014616251,27.982212367,1,1,27.969880631,1,0.005290439,5,1,0.000154007,5,1,0,0,0,0,1,1,1,1,-0.140246004,-8.035504115,-0.007326126,0.056165695,1,2.545678377,145.856627008,-0.002442360,-2.919658661,1,-2.866732836,-164.251692481,0.002442360,2.659828186,1,0.007057190,0.404347199,-0.007326126,0.564102173,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.139821038,-8.011155344,0.007056647,0.130354106,13.000000000,2.200000048,2.539535999,145.504694681,-0.101992376,-2.619075537,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.681807756,30.000000000,6.500000000,0.008746059,0.501112250,0.104055241,0.484462887,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000036257,0.500000000,0.100000001
2026-07-02 20:19:56.013,1782994796.013949633,28.981545623,1,1,28.969213887,1,0.005301744,5,1,0.000276856,5,1,0,0,0,0,1,1,1,1,-0.140627474,-8.057360720,-0.007326126,0.012209892,1,2.545678377,145.856627008,-0.002442360,-2.892307281,1,-2.866732836,-164.251692481,-0.002442360,2.605127335,1,0.023460388,1.344181229,-0.007326126,0.744811058,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.756231904,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.626396656,30.000000000,6.500000000,0.047647487,2.729999931,0.000000000,0.410526365,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000033873,0.500000000,0.100000001
2026-07-02 20:19:57.013,1782994797.013302326,29.980898290,1,1,29.968566554,1,0.005242479,5,1,0.000280417,5,1,0,0,0,0,1,1,1,1,-0.140627474,-8.057360720,-0.021978378,0.017093658,1,2.545678377,145.856627008,-0.002442360,-2.892307281,1,-2.866732836,-164.251692481,-0.002442360,2.605127335,1,0.023460388,1.344181229,0.007326126,0.749694824,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.137182876,-7.859999843,0.000000000,-0.000000000,13.000000000,2.200000048,2.501405954,143.320004034,0.000000000,-1.756231904,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.626396656,30.000000000,6.500000000,0.047647487,2.729999931,0.000000000,0.410526365,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000033873,0.500000000,0.100000001
2026-07-02 20:19:58.012,1782994798.012661934,30.980257861,1,1,30.967926125,1,0.005197312,5,1,0.000290092,5,1,0,0,0,0,1,1,1,1,-0.140627474,-8.057360720,-0.007326126,-0.012209892,1,2.545678377,145.856627008,-0.007326126,-2.112819672,1,-2.866732836,-164.251692481,-0.002442360,2.632478714,1,0.022697449,1.300468018,0.007326126,0.534798622,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,-0.140227169,-8.034424945,0.000423454,0.008728618,13.000000000,2.200000048,2.545406103,145.841026856,-0.006120334,-2.184109926,25.000000000,8.000000000,-2.866732836,-164.251692481,0.000000000,2.673307896,30.000000000,6.500000000,0.025465962,1.459092118,0.045084849,0.486214817,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000034556,0.500000000,0.100000001
